440.9,  -1.38511,  -1.17456,  -0.00117
441.0,  -1.38406,  -1.17306,  -0.00097
441.1,  -1.38302,  -1.17158,  -0.00080
441.2,  -1.38199,  -1.17011,  -0.00064
441.3,  -1.38097,  -1.16866,  -0.00050
441.4,  -1.37996,  -1.16721,  -0.00038
441.5,  -1.37896,  -1.16577,  -0.00028
441.6,  -1.37796,  -1.16435,  -0.00019
441.7,  -1.37698,  -1.16293,  -0.00012
441.8,  -1.37601,  -1.16152,  -0.00007
441.9,  -1.37505,  -1.16013,  -0.00003
442.0,  -1.37409,  -1.15874,  -0.00001
442.1,  -1.37314,  -1.15736,   0.00000
442.2,  -1.37220,  -1.15599,  -0.00001
442.3,  -1.37126,  -1.15463,  -0.00003
442.4,  -1.37034,  -1.15327,  -0.00006
442.5,  -1.36942,  -1.15192,  -0.00010
442.6,  -1.36850,  -1.15058,  -0.00016
442.7,  -1.36759,  -1.14925,  -0.00023
442.8,  -1.36669,  -1.14793,  -0.00031
442.9,  -1.36579,  -1.14661,  -0.00040
443.0,  -1.36489,  -1.14529,  -0.00049
443.1,  -1.36400,  -1.14399,  -0.00060
443.2,  -1.36311,  -1.14269,  -0.00072
443.3,  -1.36223,  -1.14139,  -0.00084
443.4,  -1.36135,  -1.14010,  -0.00098
443.5,  -1.36047,  -1.13881,  -0.00112
443.6,  -1.35960,  -1.13753,  -0.00126
443.7,  -1.35872,  -1.13625,  -0.00142
443.8,  -1.35785,  -1.13498,  -0.00157
443.9,  -1.35698,  -1.13370,  -0.00174
444.0,  -1.35611,  -1.13244,  -0.00190
444.1,  -1.35524,  -1.13117,  -0.00207
444.2,  -1.35437,  -1.12991,  -0.00225
444.3,  -1.35350,  -1.12865,  -0.00243
444.4,  -1.35263,  -1.12739,  -0.00260
444.5,  -1.35176,  -1.12613,  -0.00279
444.6,  -1.35089,  -1.12488,  -0.00297
444.7,  -1.35002,  -1.12362,  -0.00315
444.8,  -1.34914,  -1.12237,  -0.00334
444.9,  -1.34827,  -1.12112,  -0.00352
445.0,  -1.34739,  -1.11987,  -0.00370
445.1,  -1.34650,  -1.11861,  -0.00388
445.2,  -1.34562,  -1.11736,  -0.00406
445.3,  -1.34473,  -1.11611,  -0.00424
445.4,  -1.34384,  -1.11486,  -0.00442
445.5,  -1.34294,  -1.11360,  -0.00460
445.6,  -1.34205,  -1.11235,  -0.00478
445.7,  -1.34115,  -1.11110,  -0.00496
445.8,  -1.34025,  -1.10985,  -0.00514
445.9,  -1.33935,  -1.10861,  -0.00533
